"x"
"Good upgrade from the S7, but almost as fragile as an iPhone.I upgraded my older Galaxy S7 to the S8.  I like the feature upgrades and additional functionalities that the S8 has added, along with the newer Andriod version that S8 supports.  Battery life seems to be good.  Took a little getting used to as the \"Home\" button is no longer a button, but a touch icon, and the figure print reader is on the back now.  Before with the S7 I could unlock just by touching my thumb to the home button, but now I have to do a two-finger action.  Just took a while to get the rhythm down.My only negative feedback is the S8 is FRAGILE!  Almost as bad as an iPhone! It slipped from my hand and fell about 1 foot, and shattered the screen.  I've dropped my S7 from 3-4 feet onto the same surface without a scratch.  After doing some research, I found that the S8 has a reputation for being one of the most fragile Samsung.  Don't know about the S9.  I had even purchased a SlimArmour case and a StinkLight screen protector, just hadn't put it on yet as I had just had the phone a little more than 2 - 3 hours.  It was $$ to repair.Overall, it's a good phone and an improvement over the S7.  Get a good case and screen protector and put it on pronto to avoid additional costs.Read full review...Verified purchase:  Yes | Condition: new | Sold by: salesatdistribu..."
"Superb smart phone at great price.New 2017 phone with excellent ratings from the experts like Consumer Report.  Right size to carry in man's front pants pocket and one hand use.  Great storage between internal and slot for flash drive card.  Easy set up on my T-mobile network.  Excellent value for top line smart mobile phone.Read full review...Verified purchase:  Yes | Condition: new | Sold by: kivutech"
"Nice phone for casual userMy husband bought the Galaxy S8 a couple weeks ago. This is a good phone. The display quality is nice. The phone is not very wide, so my husband gave it to me and bought the Galaxy note 8 which he really likes when he is texting. For me the width is not an issue while texting because I prefer smaller phones. The speaker is also noticably loud and clear. I recommend switching off the always on display if you don't need it because I think it drains the battery much faster and it seems unnecessary in my opinion. I don't use my phone for much other than phone calls, texting, watching YouTube, and browsing the internet.Read full review...Verified purchase:  Yes | Condition: pre-owned | Sold by: cellfeee"
"Great phone minus one advanced feature.This is a great phone in form and function. I don't have a problem with the rear finger reader like so many have. My biggest complaint is the Bixby button. It launches that app by accident to easily.<br>An oddity on my phone which is unlocked and will work on any network: for some odd reason it doesn't have advanced calling which contains HD voice and Wi-Fi calling. I've called Samsung and Verizon (I'm using them right now) and both say the other is responsible for putting that on so it's not going to happen for me.Spectacular screen, super fast and so pretty. Great camera. Battery life is pretty good. Not a perfect phone but the best I've had so far.No phone is worth $600 or even $500 unless you do insane high grahics gaming or other crazy things that need top scale graphics and speed. I've owned $170 dollar phones that did everything I need (web surfing, videos, texting, calling) just a bit slower and not as nice pictures so that's why I am putting not a good value.But I do enjoy cell phones so every once in a while I play the fool and pop for a flagship.Read full review..."
"Longer battery life than my previous phone, works great with the wireless chargerA very nice phone (previously had a S5 so a leap in technology ) Also works great with the wireless charger I purchased. If you don't have a wireless charger get one (if your phone is supports QI) because it makes life easier and doesn't destroy your USB connector. Longer battery life than my previous phone. Very good fingerprint scanner. Beautiful screenI would have given it 5 stars but couldn't bring myself to click \"Awesome Sauce\"Read full review...Verified purchase:  Yes | Condition: new | Sold by: worldwirelessstar"
"Fabulous deviceGot the S8 for my wife and I love it more than my Note8.  I'm a big stylus user, so I stayed with the note.  This phone has a better design and the non + device has a large screen in a really easy to handle size.  Everything runs amazing.Read full review...Verified purchase:  Yes | Condition: refurbished | Sold by: cellworksunlimited"
"The Good, The Bad and Some NotesThe Good- $899+ bucks worth of hardware for a relatively low price.- Top-grade technical specs.- Face recognition is nuts!- A really, really gorgeous design. Best phone design of 2017 (and 2018 too) IMHO.- Phone feels like it's going to last long, long time. Especially with the IP68 water and dust resistance certification.The Bad- Samsung UI still needs a bit of refinement.- Weird AF fingerprint sensor positioning. The sensor itself also needs some work.- Official Android updates take a little more time than I'd like to.Some Notes- 5.8\" may be a tad too big for one-handed use. A bit smaller would've resulted in the perfect smartphone size for my own preferences.Read full review...Verified purchase:  Yes | Condition: refurbished | Sold by: jamesmauricebul..."
"What a great phone!! What great PICS!!I really love my galaxy s8 from ebay... and I love the pics it take..they are unbelievable and so clear...i give this phone 4 thumbs up....lol"
"good value if you don't need latest and greatestGood phone, sexy screen, battery life could be better. Will last a day with light use.Verified purchase:  Yes | Condition: new | Sold by: perfectcellforme"
"Outstanding phoneIs just Amazing, is so fast and have a great style... Love itVerified purchase:  Yes | Condition: new | Sold by: nouse41"
"It's all good.Love it. Thank you so much. Was pretty nervous buying something so expensive on the internet but it all worked out.Verified purchase:  Yes | Condition: pre-owned | Sold by: angelobarber"
"Best phone everThe s8 is a fantastic phone, with good battery life and a great screenVerified purchase:  Yes | Condition: new | Sold by: samsung"
"Great PhoneAndroid is the way to go. Apple kinda limits you on a few things and I found this phone to be the best for my needs"
"Sim Card IssuesNice phone, but like another reviewer having issues with the sim card reader. Works sometimes, not at other times. ALMOST makes the phone worthless.Verified purchase:  Yes | Condition: new | Sold by: zoomydeals"
"My name is mattie i love this phone it is a great phone an it works with VerizonVerified purchase:  Yes | Condition: pre-owned | Sold by: yywirelesss"
"Great!Phone works great and I haven't had any problems with it! Good quality and good priceVerified purchase:  Yes | Condition: pre-owned | Sold by: smartphonebiz"
"Poorly Refurbished, NOT NEW.This was NOT a NEW phone. It was a hacked together refurbished phone, that didn't even make calls sitting in my own home with WI-FI. It wouldn't make calls or connect to the internet, so not much use at all.Read full review...Verified purchase:  Yes | Condition: new | Sold by: zoomydeals"
"Good upgrade from the S7, but almost as fragile as an iPhone.I upgraded my older Galaxy S7 to the S8.  I like the feature upgrades and additional functionalities that the S8 has added, along with the newer Andriod version that S8 supports.  Battery life seems to be good.  Took a little getting used to as the \"Home\" button is no longer a button, but a touch icon, and the figure print reader is on the back now.  Before with the S7 I could unlock just by touching my thumb to the home button, but now I have to do a two-finger action.  Just took a while to get the rhythm down.My only negative feedback is the S8 is FRAGILE!  Almost as bad as an iPhone! It slipped from my hand and fell about 1 foot, and shattered the screen.  I've dropped my S7 from 3-4 feet onto the same surface without a scratch.  After doing some research, I found that the S8 has a reputation for being one of the most fragile Samsung.  Don't know about the S9.  I had even purchased a SlimArmour case and a StinkLight screen protector, just hadn't put it on yet as I had just had the phone a little more than 2 - 3 hours.  It was $$ to repair.Overall, it's a good phone and an improvement over the S7.  Get a good case and screen protector and put it on pronto to avoid additional costs.Read full review...Verified purchase:  Yes | Condition: new | Sold by: salesatdistribu..."
"I love this phone!I'm very happy I took the leap and bought the Samsung Galaxy S8!  I had wanted the S8+, but now that I have the S8 I'm very happy with it.The screen is 5.8\", which is big enough, but there are no bezels so the actual size of the overall phone is not huge.  Makes it easier to put in my pocket and hold in one hand while typing.And as far as the 64 GB of storage, I'm not worried about it because it has an expandable SD card slot, so I can expand my storage another 256 GB!I was excited about the fingerprint scanner, but I actually use the bio-metric iris scanner.  Once registered, all I have to do is look at the phone and it unlocks, and yes, it works every time and is super fast.  It doesn't matter if it is sunny, or in my room at night in the dark, it works!Touch Wiz has been updated to something called \"Samsung Experience\" which is nice.  The S8 updated itself right out of the box.  Running Android 7.0 Nougat which is nice!  The headphones that come with the phone seem very premium.I can't say enough about the rear camera.  I also owned a phone with dual 13 mp rear facing cameras, that can't take a picture anywhere near as beautiful as the S8.  The sensors and software that Samsung uses for their cameras' can't be beat!The super AMOLED display has ruined me for life.  It is so beautiful!Fast charge is nice, but the my only gripe is the battery life.  With very heavy use, I get about 6 hours with 15% left.  If I'm having a busy day, and not on my phone constantly, it will get me from 8 am to 10 pm with 10-15% battery left.The glass back is beautiful, and so are the curved bezel-less edges, which makes the phone slippery, and fair warning, they crack and break very easily.  I personally purchased a Rhino Shield bumper guard.  You can still appreciate the beauty of the phone, it is barely noticeable, with military grade protection.Rest assured, it is worth every penny!Read full review...Verified purchase:  Yes | Condition: new | Sold by: samsung"
"Great deal, Great FunctionThis phone is a great deal. It feels and functions just like a brand new Galaxy s8. There were next to no scratches, and any were extremely minor and not on the screen. As explicitly explained in the description, there is an image burned into the screen, but it really is barely noticeable (and usually only on a white or light page) and it very easy to get used to. I would highly recommend this product to anyone who is looking for a nice phone at a great price <U+0001F44D>. I would recommend a phone case, though, a little extra protection will make all the difference. The enclosed picture shows the image burn.Read full review...Product Reviews Images Dialog  Product Reviews Images DialogPrevious ImageNext ImageVerified purchase:  Yes | Condition: pre-owned | Sold by: yywirelesss"
"Great Phone!After having so many problems with LG phones, I decided to switch brands and find a new provider. This unlocked phone can work on any network. I just took mine to straight talk and got the bring your own phone activation kit, and was able to choose between any of the networks to set up my service. It works flawlessly so far! It comes with the necessary pieces to transfer photos, videos, contacts, emails, and more from your old device. It also came with a pair of headphones. I paired it with a ring case (a case with a built in rotating ring to relieve weight from the pinky) and it's the perfect fit for my small hands.The phone itself is amazing and has worked flawlessly so far. It has blue light filtering, one-handed mode, video enhancer, multi-window and more. The camera is stunning and it comes with tons of filter and stickers! I was able to re-download all of my old apps lightening fast on this new phone. After setting up the phone, downloading 30+ apps, using some apps, and tweaking the phone settings, I still have over half of the battery left.I would say this is the best phone purchase I have ever made, well worth the money.Read full review...Verified purchase:  Yes | Condition: new | Sold by: samsung"
"Superb smart phone at great price.New 2017 phone with excellent ratings from the experts like Consumer Report.  Right size to carry in man's front pants pocket and one hand use.  Great storage between internal and slot for flash drive card.  Easy set up on my T-mobile network.  Excellent value for top line smart mobile phone.Read full review...Verified purchase:  Yes | Condition: new | Sold by: kivutech"
"Nice phone for casual userMy husband bought the Galaxy S8 a couple weeks ago. This is a good phone. The display quality is nice. The phone is not very wide, so my husband gave it to me and bought the Galaxy note 8 which he really likes when he is texting. For me the width is not an issue while texting because I prefer smaller phones. The speaker is also noticably loud and clear. I recommend switching off the always on display if you don't need it because I think it drains the battery much faster and it seems unnecessary in my opinion. I don't use my phone for much other than phone calls, texting, watching YouTube, and browsing the internet.Read full review...Verified purchase:  Yes | Condition: pre-owned | Sold by: cellfeee"
"Great phone minus one advanced feature.This is a great phone in form and function. I don't have a problem with the rear finger reader like so many have. My biggest complaint is the Bixby button. It launches that app by accident to easily.<br>An oddity on my phone which is unlocked and will work on any network: for some odd reason it doesn't have advanced calling which contains HD voice and Wi-Fi calling. I've called Samsung and Verizon (I'm using them right now) and both say the other is responsible for putting that on so it's not going to happen for me.Spectacular screen, super fast and so pretty. Great camera. Battery life is pretty good. Not a perfect phone but the best I've had so far.No phone is worth $600 or even $500 unless you do insane high grahics gaming or other crazy things that need top scale graphics and speed. I've owned $170 dollar phones that did everything I need (web surfing, videos, texting, calling) just a bit slower and not as nice pictures so that's why I am putting not a good value.But I do enjoy cell phones so every once in a while I play the fool and pop for a flagship.Read full review..."
"Longer battery life than my previous phone, works great with the wireless chargerA very nice phone (previously had a S5 so a leap in technology ) Also works great with the wireless charger I purchased. If you don't have a wireless charger get one (if your phone is supports QI) because it makes life easier and doesn't destroy your USB connector. Longer battery life than my previous phone. Very good fingerprint scanner. Beautiful screenI would have given it 5 stars but couldn't bring myself to click \"Awesome Sauce\"Read full review...Verified purchase:  Yes | Condition: new | Sold by: worldwirelessstar"
"Fabulous deviceGot the S8 for my wife and I love it more than my Note8.  I'm a big stylus user, so I stayed with the note.  This phone has a better design and the non + device has a large screen in a really easy to handle size.  Everything runs amazing.Read full review...Verified purchase:  Yes | Condition: refurbished | Sold by: cellworksunlimited"
"The Good, The Bad and Some NotesThe Good- $899+ bucks worth of hardware for a relatively low price.- Top-grade technical specs.- Face recognition is nuts!- A really, really gorgeous design. Best phone design of 2017 (and 2018 too) IMHO.- Phone feels like it's going to last long, long time. Especially with the IP68 water and dust resistance certification.The Bad- Samsung UI still needs a bit of refinement.- Weird AF fingerprint sensor positioning. The sensor itself also needs some work.- Official Android updates take a little more time than I'd like to.Some Notes- 5.8\" may be a tad too big for one-handed use. A bit smaller would've resulted in the perfect smartphone size for my own preferences.Read full review...Verified purchase:  Yes | Condition: refurbished | Sold by: jamesmauricebul..."
"Samsung S8Product works excellent until damage by myself but initial product was better than expected and had performed to my stanards"
"Best design everProduct arrived early than expected..am loving it so farVerified purchase:  Yes | Condition: new | Sold by: samsung"
"best phone ever very happy with the phone!!!!!I do not do review, but this one i have to, this phone is like new. I do not know what the owner is saying about this phone has wear and what??Put this phone in a new box and new phone you will not know with one is the new one.Go ahead and and buy this phone!!! you will not be sorry. you will be sorry only if you didnt buy this phone now!!!!.Read full review...Verified purchase:  Yes | Condition: pre-owned | Sold by: cellularstream"
"Great DealIt's an amazing steal for the price. Functions just like new, quick response with no signs of wear. It practically feels and operates as a new phone!Verified purchase:  Yes | Condition: pre-owned | Sold by: cellfeee"
"Love my new s8I upgraded from an s4 to this s8 and glad I  did. Great screen, many useful software improvements. Best price as well.Verified purchase:  Yes | Condition: new | Sold by: worldwirelessstar"
"My phoneGreat phone, this was an update to replace my old Samsung of 4 years and the battery life is a lot better.Verified purchase:  Yes | Condition: new | Sold by: santamonicawire..."
"Overpriced but pretty good Totally worth the price would have been great value if $20 cheaper Verified purchase:  Yes | Condition: pre-owned | Sold by: phone_cellar"
"Owner for 4 months now!I went from a galaxy S5 to this because I liked having the ability to get a new battery when necessary in the S5.  So far so good and I couldn't ask for more from a cell phone.  It's has a super fast processor, great screen and so much more!  I'm still a little worried about the battery life a year from now but as it stands so far so good.Read full review...Verified purchase: No"
"Samsung S8Product has a crack that keeps me from being able to use the fingerprint scanner for security.Verified purchase:  Yes | Condition: pre-owned | Sold by: tekreplay"
"Great phone. Excellent value.Great phone, excellent value. Bought this to replace my cracked one. Love the Samsung Galaxies and the S8.Verified purchase:  Yes | Condition: new | Sold by: zoomydeals"
"Good upgrade from the S7, but almost as fragile as an iPhone.I upgraded my older Galaxy S7 to the S8.  I like the feature upgrades and additional functionalities that the S8 has added, along with the newer Andriod version that S8 supports.  Battery life seems to be good.  Took a little getting used to as the \"Home\" button is no longer a button, but a touch icon, and the figure print reader is on the back now.  Before with the S7 I could unlock just by touching my thumb to the home button, but now I have to do a two-finger action.  Just took a while to get the rhythm down.My only negative feedback is the S8 is FRAGILE!  Almost as bad as an iPhone! It slipped from my hand and fell about 1 foot, and shattered the screen.  I've dropped my S7 from 3-4 feet onto the same surface without a scratch.  After doing some research, I found that the S8 has a reputation for being one of the most fragile Samsung.  Don't know about the S9.  I had even purchased a SlimArmour case and a StinkLight screen protector, just hadn't put it on yet as I had just had the phone a little more than 2 - 3 hours.  It was $$ to repair.Overall, it's a good phone and an improvement over the S7.  Get a good case and screen protector and put it on pronto to avoid additional costs.Read full review...Verified purchase:  Yes | Condition: new | Sold by: salesatdistribu..."
"I love this phone!I'm very happy I took the leap and bought the Samsung Galaxy S8!  I had wanted the S8+, but now that I have the S8 I'm very happy with it.The screen is 5.8\", which is big enough, but there are no bezels so the actual size of the overall phone is not huge.  Makes it easier to put in my pocket and hold in one hand while typing.And as far as the 64 GB of storage, I'm not worried about it because it has an expandable SD card slot, so I can expand my storage another 256 GB!I was excited about the fingerprint scanner, but I actually use the bio-metric iris scanner.  Once registered, all I have to do is look at the phone and it unlocks, and yes, it works every time and is super fast.  It doesn't matter if it is sunny, or in my room at night in the dark, it works!Touch Wiz has been updated to something called \"Samsung Experience\" which is nice.  The S8 updated itself right out of the box.  Running Android 7.0 Nougat which is nice!  The headphones that come with the phone seem very premium.I can't say enough about the rear camera.  I also owned a phone with dual 13 mp rear facing cameras, that can't take a picture anywhere near as beautiful as the S8.  The sensors and software that Samsung uses for their cameras' can't be beat!The super AMOLED display has ruined me for life.  It is so beautiful!Fast charge is nice, but the my only gripe is the battery life.  With very heavy use, I get about 6 hours with 15% left.  If I'm having a busy day, and not on my phone constantly, it will get me from 8 am to 10 pm with 10-15% battery left.The glass back is beautiful, and so are the curved bezel-less edges, which makes the phone slippery, and fair warning, they crack and break very easily.  I personally purchased a Rhino Shield bumper guard.  You can still appreciate the beauty of the phone, it is barely noticeable, with military grade protection.Rest assured, it is worth every penny!Read full review...Verified purchase:  Yes | Condition: new | Sold by: samsung"
"Great deal, Great FunctionThis phone is a great deal. It feels and functions just like a brand new Galaxy s8. There were next to no scratches, and any were extremely minor and not on the screen. As explicitly explained in the description, there is an image burned into the screen, but it really is barely noticeable (and usually only on a white or light page) and it very easy to get used to. I would highly recommend this product to anyone who is looking for a nice phone at a great price <U+0001F44D>. I would recommend a phone case, though, a little extra protection will make all the difference. The enclosed picture shows the image burn.Read full review...Product Reviews Images Dialog  Product Reviews Images DialogPrevious ImageNext ImageVerified purchase:  Yes | Condition: pre-owned | Sold by: yywirelesss"
"Great Phone!After having so many problems with LG phones, I decided to switch brands and find a new provider. This unlocked phone can work on any network. I just took mine to straight talk and got the bring your own phone activation kit, and was able to choose between any of the networks to set up my service. It works flawlessly so far! It comes with the necessary pieces to transfer photos, videos, contacts, emails, and more from your old device. It also came with a pair of headphones. I paired it with a ring case (a case with a built in rotating ring to relieve weight from the pinky) and it's the perfect fit for my small hands.The phone itself is amazing and has worked flawlessly so far. It has blue light filtering, one-handed mode, video enhancer, multi-window and more. The camera is stunning and it comes with tons of filter and stickers! I was able to re-download all of my old apps lightening fast on this new phone. After setting up the phone, downloading 30+ apps, using some apps, and tweaking the phone settings, I still have over half of the battery left.I would say this is the best phone purchase I have ever made, well worth the money.Read full review...Verified purchase:  Yes | Condition: new | Sold by: samsung"
"Superb smart phone at great price.New 2017 phone with excellent ratings from the experts like Consumer Report.  Right size to carry in man's front pants pocket and one hand use.  Great storage between internal and slot for flash drive card.  Easy set up on my T-mobile network.  Excellent value for top line smart mobile phone.Read full review...Verified purchase:  Yes | Condition: new | Sold by: kivutech"
"Nice phone for casual userMy husband bought the Galaxy S8 a couple weeks ago. This is a good phone. The display quality is nice. The phone is not very wide, so my husband gave it to me and bought the Galaxy note 8 which he really likes when he is texting. For me the width is not an issue while texting because I prefer smaller phones. The speaker is also noticably loud and clear. I recommend switching off the always on display if you don't need it because I think it drains the battery much faster and it seems unnecessary in my opinion. I don't use my phone for much other than phone calls, texting, watching YouTube, and browsing the internet.Read full review...Verified purchase:  Yes | Condition: pre-owned | Sold by: cellfeee"
"Great phone minus one advanced feature.This is a great phone in form and function. I don't have a problem with the rear finger reader like so many have. My biggest complaint is the Bixby button. It launches that app by accident to easily.<br>An oddity on my phone which is unlocked and will work on any network: for some odd reason it doesn't have advanced calling which contains HD voice and Wi-Fi calling. I've called Samsung and Verizon (I'm using them right now) and both say the other is responsible for putting that on so it's not going to happen for me.Spectacular screen, super fast and so pretty. Great camera. Battery life is pretty good. Not a perfect phone but the best I've had so far.No phone is worth $600 or even $500 unless you do insane high grahics gaming or other crazy things that need top scale graphics and speed. I've owned $170 dollar phones that did everything I need (web surfing, videos, texting, calling) just a bit slower and not as nice pictures so that's why I am putting not a good value.But I do enjoy cell phones so every once in a while I play the fool and pop for a flagship.Read full review..."
"Longer battery life than my previous phone, works great with the wireless chargerA very nice phone (previously had a S5 so a leap in technology ) Also works great with the wireless charger I purchased. If you don't have a wireless charger get one (if your phone is supports QI) because it makes life easier and doesn't destroy your USB connector. Longer battery life than my previous phone. Very good fingerprint scanner. Beautiful screenI would have given it 5 stars but couldn't bring myself to click \"Awesome Sauce\"Read full review...Verified purchase:  Yes | Condition: new | Sold by: worldwirelessstar"
"Fabulous deviceGot the S8 for my wife and I love it more than my Note8.  I'm a big stylus user, so I stayed with the note.  This phone has a better design and the non + device has a large screen in a really easy to handle size.  Everything runs amazing.Read full review...Verified purchase:  Yes | Condition: refurbished | Sold by: cellworksunlimited"
"The Good, The Bad and Some NotesThe Good- $899+ bucks worth of hardware for a relatively low price.- Top-grade technical specs.- Face recognition is nuts!- A really, really gorgeous design. Best phone design of 2017 (and 2018 too) IMHO.- Phone feels like it's going to last long, long time. Especially with the IP68 water and dust resistance certification.The Bad- Samsung UI still needs a bit of refinement.- Weird AF fingerprint sensor positioning. The sensor itself also needs some work.- Official Android updates take a little more time than I'd like to.Some Notes- 5.8\" may be a tad too big for one-handed use. A bit smaller would've resulted in the perfect smartphone size for my own preferences.Read full review...Verified purchase:  Yes | Condition: refurbished | Sold by: jamesmauricebul..."
"good product, great valueloving it. great price for how minimal the cracks wereVerified purchase:  Yes | Condition: pre-owned | Sold by: trimman10"
"Great phone that could have a better battery life.I think this is a very good phone.  The battery isn't lasting all day but I am a heavy user and it may slow down after I've had it for awhile.  I cannot think of another negative about this phone.Verified purchase:  Yes | Condition: new | Sold by: worldwirelessstar"
"Excellent but...It has no key to open slot up for sim card and no user manual .Thanks any way.Verified purchase:  Yes | Condition: new | Sold by: ltd_phoneaccess..."
"Great ValueThe phone arrived in excellent shape...almost new.Verified purchase:  Yes | Condition: refurbished | Sold by: best_deal_today"
"Excellent phoneWith the trend toward 6+ inch screens, this is a welcome difference. It is fast, good battery life & excellent screen. I am very pleased with it.Verified purchase:  Yes | Condition: pre-owned | Sold by: mobiletopdeal"
"s8great value, east operation. beat phone in the market todayVerified purchase:  Yes | Condition: new | Sold by: samsung"
"Great!So far, so good. The battery life on this phone is unreal!Verified purchase:  Yes | Condition: new | Sold by: lotus.online"
"Good DealMy phone got to me sooner than expected. Since it is a refurb I expected some blemishes but it looks new. So far the phone is working perfectly and I'm happy.Verified purchase:  Yes | Condition: refurbished | Sold by: best_deal_today"
"Galaxy S8Overall phone was like picture. The phone works great so far and also was unlocked.  Thanks for the otterbox.Verified purchase:  Yes | Condition: pre-owned | Sold by: crazy4kitsch"
"Good deal if shadow not a problemDidn't understand what LCD shadow was. After receiving the product,  I was disappointed with the product.  Upon further examination,  it was pretty much what they described,  just not up to my expectationsRead full review...Verified purchase:  Yes | Condition: pre-owned | Sold by: cellularstream"
"Good upgrade from the S7, but almost as fragile as an iPhone.I upgraded my older Galaxy S7 to the S8.  I like the feature upgrades and additional functionalities that the S8 has added, along with the newer Andriod version that S8 supports.  Battery life seems to be good.  Took a little getting used to as the \"Home\" button is no longer a button, but a touch icon, and the figure print reader is on the back now.  Before with the S7 I could unlock just by touching my thumb to the home button, but now I have to do a two-finger action.  Just took a while to get the rhythm down.My only negative feedback is the S8 is FRAGILE!  Almost as bad as an iPhone! It slipped from my hand and fell about 1 foot, and shattered the screen.  I've dropped my S7 from 3-4 feet onto the same surface without a scratch.  After doing some research, I found that the S8 has a reputation for being one of the most fragile Samsung.  Don't know about the S9.  I had even purchased a SlimArmour case and a StinkLight screen protector, just hadn't put it on yet as I had just had the phone a little more than 2 - 3 hours.  It was $$ to repair.Overall, it's a good phone and an improvement over the S7.  Get a good case and screen protector and put it on pronto to avoid additional costs.Read full review...Verified purchase:  Yes | Condition: new | Sold by: salesatdistribu..."
"I love this phone!I'm very happy I took the leap and bought the Samsung Galaxy S8!  I had wanted the S8+, but now that I have the S8 I'm very happy with it.The screen is 5.8\", which is big enough, but there are no bezels so the actual size of the overall phone is not huge.  Makes it easier to put in my pocket and hold in one hand while typing.And as far as the 64 GB of storage, I'm not worried about it because it has an expandable SD card slot, so I can expand my storage another 256 GB!I was excited about the fingerprint scanner, but I actually use the bio-metric iris scanner.  Once registered, all I have to do is look at the phone and it unlocks, and yes, it works every time and is super fast.  It doesn't matter if it is sunny, or in my room at night in the dark, it works!Touch Wiz has been updated to something called \"Samsung Experience\" which is nice.  The S8 updated itself right out of the box.  Running Android 7.0 Nougat which is nice!  The headphones that come with the phone seem very premium.I can't say enough about the rear camera.  I also owned a phone with dual 13 mp rear facing cameras, that can't take a picture anywhere near as beautiful as the S8.  The sensors and software that Samsung uses for their cameras' can't be beat!The super AMOLED display has ruined me for life.  It is so beautiful!Fast charge is nice, but the my only gripe is the battery life.  With very heavy use, I get about 6 hours with 15% left.  If I'm having a busy day, and not on my phone constantly, it will get me from 8 am to 10 pm with 10-15% battery left.The glass back is beautiful, and so are the curved bezel-less edges, which makes the phone slippery, and fair warning, they crack and break very easily.  I personally purchased a Rhino Shield bumper guard.  You can still appreciate the beauty of the phone, it is barely noticeable, with military grade protection.Rest assured, it is worth every penny!Read full review...Verified purchase:  Yes | Condition: new | Sold by: samsung"
"Great deal, Great FunctionThis phone is a great deal. It feels and functions just like a brand new Galaxy s8. There were next to no scratches, and any were extremely minor and not on the screen. As explicitly explained in the description, there is an image burned into the screen, but it really is barely noticeable (and usually only on a white or light page) and it very easy to get used to. I would highly recommend this product to anyone who is looking for a nice phone at a great price <U+0001F44D>. I would recommend a phone case, though, a little extra protection will make all the difference. The enclosed picture shows the image burn.Read full review...Product Reviews Images Dialog  Product Reviews Images DialogPrevious ImageNext ImageVerified purchase:  Yes | Condition: pre-owned | Sold by: yywirelesss"
"Great Phone!After having so many problems with LG phones, I decided to switch brands and find a new provider. This unlocked phone can work on any network. I just took mine to straight talk and got the bring your own phone activation kit, and was able to choose between any of the networks to set up my service. It works flawlessly so far! It comes with the necessary pieces to transfer photos, videos, contacts, emails, and more from your old device. It also came with a pair of headphones. I paired it with a ring case (a case with a built in rotating ring to relieve weight from the pinky) and it's the perfect fit for my small hands.The phone itself is amazing and has worked flawlessly so far. It has blue light filtering, one-handed mode, video enhancer, multi-window and more. The camera is stunning and it comes with tons of filter and stickers! I was able to re-download all of my old apps lightening fast on this new phone. After setting up the phone, downloading 30+ apps, using some apps, and tweaking the phone settings, I still have over half of the battery left.I would say this is the best phone purchase I have ever made, well worth the money.Read full review...Verified purchase:  Yes | Condition: new | Sold by: samsung"
"Superb smart phone at great price.New 2017 phone with excellent ratings from the experts like Consumer Report.  Right size to carry in man's front pants pocket and one hand use.  Great storage between internal and slot for flash drive card.  Easy set up on my T-mobile network.  Excellent value for top line smart mobile phone.Read full review...Verified purchase:  Yes | Condition: new | Sold by: kivutech"
"Nice phone for casual userMy husband bought the Galaxy S8 a couple weeks ago. This is a good phone. The display quality is nice. The phone is not very wide, so my husband gave it to me and bought the Galaxy note 8 which he really likes when he is texting. For me the width is not an issue while texting because I prefer smaller phones. The speaker is also noticably loud and clear. I recommend switching off the always on display if you don't need it because I think it drains the battery much faster and it seems unnecessary in my opinion. I don't use my phone for much other than phone calls, texting, watching YouTube, and browsing the internet.Read full review...Verified purchase:  Yes | Condition: pre-owned | Sold by: cellfeee"
"Great phone minus one advanced feature.This is a great phone in form and function. I don't have a problem with the rear finger reader like so many have. My biggest complaint is the Bixby button. It launches that app by accident to easily.<br>An oddity on my phone which is unlocked and will work on any network: for some odd reason it doesn't have advanced calling which contains HD voice and Wi-Fi calling. I've called Samsung and Verizon (I'm using them right now) and both say the other is responsible for putting that on so it's not going to happen for me.Spectacular screen, super fast and so pretty. Great camera. Battery life is pretty good. Not a perfect phone but the best I've had so far.No phone is worth $600 or even $500 unless you do insane high grahics gaming or other crazy things that need top scale graphics and speed. I've owned $170 dollar phones that did everything I need (web surfing, videos, texting, calling) just a bit slower and not as nice pictures so that's why I am putting not a good value.But I do enjoy cell phones so every once in a while I play the fool and pop for a flagship.Read full review..."
"Longer battery life than my previous phone, works great with the wireless chargerA very nice phone (previously had a S5 so a leap in technology ) Also works great with the wireless charger I purchased. If you don't have a wireless charger get one (if your phone is supports QI) because it makes life easier and doesn't destroy your USB connector. Longer battery life than my previous phone. Very good fingerprint scanner. Beautiful screenI would have given it 5 stars but couldn't bring myself to click \"Awesome Sauce\"Read full review...Verified purchase:  Yes | Condition: new | Sold by: worldwirelessstar"
"Fabulous deviceGot the S8 for my wife and I love it more than my Note8.  I'm a big stylus user, so I stayed with the note.  This phone has a better design and the non + device has a large screen in a really easy to handle size.  Everything runs amazing.Read full review...Verified purchase:  Yes | Condition: refurbished | Sold by: cellworksunlimited"
